year,month,account_id,total_transfer_in,total_transfer_out,saldo_mensal_conta
2020,4,37366144956693024,8690.44,5989.13,20042.39
2020,5,37366144956693024,5770.16,4490.18,21322.37
2020,6,37366144956693024,5834.25,3257.73,23898.89
2020,7,37366144956693024,9195.05,3131.81,29962.13
2020,8,37366144956693024,9141.07,0.0,39103.2
2020,9,37366144956693024,6946.53,1770.23,44279.5
2020,10,37366144956693024,5764.43,1433.0,48610.93
2020,11,37366144956693024,8498.93,2011.37,55098.49
2020,12,37366144956693024,4488.94,1986.96,57600.47
2020,1,39310992352868456,1996.42,1508.17,488.25
2020,2,39310992352868456,3316.66,0.0,3804.91
2020,3,39310992352868456,2924.58,0.0,6729.49
2020,4,39310992352868456,1368.82,1144.12,6954.19
2020,5,39310992352868456,4822.22,1131.09,10645.32
2020,6,39310992352868456,1305.59,3155.38,8795.53
2020,7,39310992352868456,0.0,1832.2,6963.33
2020,8,39310992352868456,1799.66,1168.66,7594.33
2020,9,39310992352868456,3726.27,2458.5,8862.1
2020,10,39310992352868456,4337.92,1912.97,11287.05
2020,11,39310992352868456,2816.47,722.8,13380.72
2020,12,39310992352868456,8943.82,1180.85,21143.69
2020,1,39552984518523472,9409.1,5910.85,3498.25
2020,2,39552984518523472,16102.43,1822.7,17777.98
2020,3,39552984518523472,19190.09,4443.58,32524.49
2020,4,39552984518523472,13151.68,11465.16,34211.01
2020,5,39552984518523472,10219.04,3830.5,40599.55
2020,6,39552984518523472,19984.73,2035.7,58548.58
2020,7,39552984518523472,14189.85,8126.4,64612.03
2020,8,39552984518523472,6891.42,5472.34,66031.11
2020,9,39552984518523472,14342.65,8915.88,71457.88
2020,10,39552984518523472,14612.49,9209.49,76860.88
2020,11,39552984518523472,16115.33,8287.8,84688.41
2020,12,39552984518523472,7940.64,8483.13,84145.92
2020,8,39719195379360320,1465.36,0.0,1465.36
2020,1,39733978284683232,4219.0,972.65,3246.35
2020,2,39733978284683232,1120.24,2402.28,1964.31
2020,3,39733978284683232,8850.34,988.27,9826.38
2020,4,39733978284683232,2259.23,3489.22,8596.39
2020,5,39733978284683232,6211.26,1264.24,13543.41
2020,6,39733978284683232,3333.41,2112.73,14764.09
2020,7,39733978284683232,2943.89,0.0,17707.98
2020,8,39733978284683232,4700.95,2954.33,19454.6
2020,9,39733978284683232,3401.91,3241.46,19615.05
2020,10,39733978284683232,3660.22,3602.62,19672.65
2020,11,39733978284683232,3543.63,551.11,22665.17
2020,12,39733978284683232,9140.15,0.0,31805.32
2020,1,41754186835222232,716.14,628.23,87.91
2020,2,41754186835222232,3628.15,1398.93,2317.13
2020,3,41754186835222232,4554.49,0.0,6871.62
2020,4,41754186835222232,570.91,1870.87,5571.66
2020,5,41754186835222232,171.3,986.81,4756.15
2020,6,41754186835222232,4310.34,1933.03,7133.46
2020,7,41754186835222232,4430.37,0.0,11563.83
2020,8,41754186835222232,4199.63,6969.03,8794.43
2020,9,41754186835222232,2665.28,3478.59,7981.12
2020,10,41754186835222232,119.78,1597.24,6503.66
2020,11,41754186835222232,964.5,577.63,6890.53
2020,12,41754186835222232,1052.37,1911.46,6031.44
2020,1,44131469179885920,2252.3,0.0,2252.3
2020,2,44131469179885920,780.33,1652.08,1380.55
2020,3,44131469179885920,664.2,3146.37,-1101.62
2020,4,44131469179885920,1595.19,0.0,493.57
2020,5,44131469179885920,3280.32,482.75,3291.14
2020,6,44131469179885920,118.82,2240.62,1169.34
2020,7,44131469179885920,2568.17,3050.11,687.4
2020,8,44131469179885920,788.14,0.0,1475.54
2020,9,44131469179885920,3909.84,0.0,5385.38
2020,10,44131469179885920,3978.24,2819.5,6544.12
2020,11,44131469179885920,2196.78,216.75,8524.15
2020,12,44131469179885920,3816.64,4537.93,7802.86
2020,1,45920161200910464,7243.1,3214.29,4028.81
2020,2,45920161200910464,3392.66,59.86,7361.61
2020,3,45920161200910464,5240.88,3874.28,8728.21
2020,4,45920161200910464,5348.02,1869.68,12206.55
2020,5,45920161200910464,4235.17,1574.07,14867.65
2020,6,45920161200910464,2967.15,1118.87,16715.93
2020,7,45920161200910464,11373.69,2062.06,26027.56
2020,8,45920161200910464,6177.41,1933.3,30271.67
2020,9,45920161200910464,3583.36,5001.48,28853.55
2020,10,45920161200910464,8279.52,1823.98,35309.09
2020,11,45920161200910464,5076.75,2704.35,37681.49
2020,12,45920161200910464,1512.5,0.0,39193.99
2020,1,47304911976227328,7785.3,7375.77,409.53
2020,2,47304911976227328,7520.34,2533.1,5396.77
2020,3,47304911976227328,8245.89,2095.61,11547.05
2020,4,47304911976227328,17621.94,7652.06,21516.93
2020,5,47304911976227328,11621.37,5242.36,27895.94
2020,6,47304911976227328,7754.75,7238.8,28411.89
2020,7,47304911976227328,14213.41,5344.29,37281.01
2020,8,47304911976227328,5905.28,497.92,42688.37
2020,9,47304911976227328,18128.63,0.0,60817.0
2020,10,47304911976227328,11096.28,2669.53,69243.75
2020,11,47304911976227328,9973.36,5327.61,73889.5
2020,12,47304911976227328,13099.13,7552.36,79436.27
2020,1,47339397695617896,4089.94,1250.67,2839.27
2020,2,47339397695617896,1953.39,1773.43,3019.23
2020,3,47339397695617896,1031.89,714.58,3336.54
2020,4,47339397695617896,1436.28,0.0,4772.82
2020,5,47339397695617896,8643.37,996.47,12419.72
2020,6,47339397695617896,3266.63,3126.34,12560.01
2020,7,47339397695617896,5481.39,3060.28,14981.12
2020,8,47339397695617896,2802.53,989.85,16793.8
2020,9,47339397695617896,7256.96,2416.55,21634.21
2020,10,47339397695617896,4689.83,1951.91,24372.13
2020,11,47339397695617896,4238.15,2356.96,26253.32
2020,12,47339397695617896,2632.49,1564.94,27320.87
2020,1,48004411686966848,2426.24,2337.93,88.31
2020,2,48004411686966848,5361.89,0.0,5450.2
2020,3,48004411686966848,2260.84,749.03,6962.01
2020,4,48004411686966848,1851.61,1213.2,7600.42
2020,5,48004411686966848,2244.03,0.0,9844.45
2020,6,48004411686966848,1215.71,0.0,11060.16
2020,7,48004411686966848,605.33,1012.86,10652.63
2020,8,48004411686966848,2499.19,0.0,13151.82
2020,9,48004411686966848,2194.17,1435.68,13910.31
2020,10,48004411686966848,6127.5,0.0,20037.81
2020,11,48004411686966848,4698.28,1797.97,22938.12
2020,12,48004411686966848,1145.66,0.0,24083.78
2020,1,49203774502987936,3341.38,807.35,2534.03
2020,2,49203774502987936,6572.47,2360.6,6745.9
2020,3,49203774502987936,729.17,113.46,7361.61
2020,4,49203774502987936,2080.02,324.02,9117.61
2020,5,49203774502987936,3252.2,983.51,11386.3
2020,6,49203774502987936,946.9,4960.72,7372.48
2020,7,49203774502987936,4205.28,621.39,10956.37
2020,8,49203774502987936,1683.13,3761.86,8877.64
2020,9,49203774502987936,3894.3,377.11,12394.83
2020,10,49203774502987936,5185.01,0.0,17579.84
2020,11,49203774502987936,775.81,1637.04,16718.61
2020,12,49203774502987936,0.0,2.44,16716.17
2020,1,49447840776902688,7567.41,11726.79,-4159.38
2020,2,49447840776902688,16872.43,2631.21,10081.84
2020,3,49447840776902688,11865.88,3468.45,18479.27
2020,4,49447840776902688,11778.32,4318.86,25938.73
2020,5,49447840776902688,13754.63,2291.14,37402.22
2020,6,49447840776902688,16437.91,4987.55,48852.58
2020,7,49447840776902688,4857.16,3246.44,50463.3
2020,8,49447840776902688,7147.07,5138.42,52471.95
2020,9,49447840776902688,13303.95,2930.42,62845.48
2020,10,49447840776902688,7025.37,4328.33,65542.52
2020,11,49447840776902688,10433.62,2988.2,72987.94
2020,12,49447840776902688,6695.22,9253.7,70429.46
2020,1,49642714727831200,0.0,422.72,-422.72
2020,2,49642714727831200,1843.5,0.0,1420.78
2020,4,49642714727831200,3435.34,1779.5,3076.62
2020,6,49642714727831200,1414.32,716.09,3774.85
2020,7,49642714727831200,764.79,799.45,3740.19
2020,9,49642714727831200,1554.94,0.0,5295.13
2020,10,49642714727831200,0.0,75.23,5219.9
2020,11,49642714727831200,2739.94,3800.22,4159.62
2020,12,49642714727831200,651.67,519.84,4291.45
2020,1,50155847942148304,4396.65,0.0,4396.65
2020,2,50155847942148304,4077.37,1127.18,7346.84
2020,3,50155847942148304,4094.62,2544.18,8897.28
2020,4,50155847942148304,3614.41,3729.68,8782.01
2020,5,50155847942148304,5150.24,1905.54,12026.71
2020,6,50155847942148304,0.0,1483.41,10543.3
2020,7,50155847942148304,5649.86,726.52,15466.64
2020,8,50155847942148304,4381.84,1870.19,17978.29
2020,9,50155847942148304,1412.46,0.0,19390.75
2020,10,50155847942148304,6193.21,1449.51,24134.45
2020,11,50155847942148304,2792.4,0.0,26926.85
2020,12,50155847942148304,4896.24,3073.54,28749.55
2020,1,50681269867341712,4155.25,0.0,4155.25
2020,2,50681269867341712,2389.04,0.0,6544.29
2020,3,50681269867341712,0.0,317.75,6226.54
2020,4,50681269867341712,3066.64,1845.98,7447.2
2020,5,50681269867341712,3767.39,0.0,11214.59
2020,6,50681269867341712,464.85,0.0,11679.44
2020,7,50681269867341712,2402.85,3051.08,11031.21
2020,9,50681269867341712,542.13,1415.58,10157.76
2020,10,50681269867341712,3281.47,711.69,12727.54
2020,11,50681269867341712,851.92,0.0,13579.46
2020,12,50681269867341712,1592.47,0.0,15171.93
2020,1,52167697395055120,10888.94,5191.19,5697.75
2020,2,52167697395055120,12384.4,8878.03,9204.12
2020,3,52167697395055120,18245.53,1418.59,26031.06
2020,4,52167697395055120,8602.58,5900.55,28733.09
2020,5,52167697395055120,11195.97,6481.29,33447.77
2020,6,52167697395055120,17236.81,18439.19,32245.39
2020,7,52167697395055120,21209.48,3340.36,50114.51
2020,8,52167697395055120,11598.14,8282.64,53430.01
2020,9,52167697395055120,13368.81,9234.43,57564.39
2020,10,52167697395055120,13518.18,929.14,70153.43
2020,11,52167697395055120,12179.27,1213.04,81119.66
2020,12,52167697395055120,9590.58,7301.47,83408.77
2020,1,53853599680187584,1464.97,10076.13,-8611.16
2020,2,53853599680187584,12814.01,3076.98,1125.87
2020,3,53853599680187584,16108.13,3203.22,14030.78
2020,4,53853599680187584,9082.21,3325.42,19787.57
2020,5,53853599680187584,15814.2,13419.73,22182.04
2020,6,53853599680187584,22933.23,996.13,44119.14
2020,7,53853599680187584,16323.51,6536.17,53906.48
2020,8,53853599680187584,19737.4,3749.38,69894.5
2020,9,53853599680187584,6883.55,3773.36,73004.69
2020,10,53853599680187584,14011.5,521.38,86494.81
2020,11,53853599680187584,4012.99,4951.46,85556.34
2020,12,53853599680187584,9666.39,3195.05,92027.68
2020,1,54341651974237336,9669.61,10031.89,-362.28
2020,2,54341651974237336,9355.86,8569.48,424.1
2020,3,54341651974237336,9662.12,7417.3,2668.92
2020,4,54341651974237336,10809.77,10954.82,2523.87
2020,5,54341651974237336,12106.18,5976.99,8653.06
2020,6,54341651974237336,6326.56,5454.13,9525.49
2020,7,54341651974237336,8473.1,3320.84,14677.75
2020,8,54341651974237336,8434.12,4326.64,18785.23
2020,9,54341651974237336,12439.47,1880.66,29344.04
2020,10,54341651974237336,6916.61,2097.02,34163.63
2020,11,54341651974237336,2438.43,2799.86,33802.2
2020,12,54341651974237336,14492.74,2144.97,46149.97
2020,2,54867124575919928,4727.78,1793.91,2933.87
2020,3,54867124575919928,4233.24,0.0,7167.11
2020,5,54867124575919928,1724.57,0.0,8891.68
2020,6,54867124575919928,1937.18,0.0,10828.86
2020,7,54867124575919928,425.26,579.0,10675.12
2020,8,54867124575919928,1605.43,856.8,11423.75
2020,9,54867124575919928,0.0,966.1,10457.65
2020,10,54867124575919928,2460.53,0.0,12918.18
2020,11,54867124575919928,1368.9,1540.84,12746.24
2020,12,54867124575919928,3587.16,2369.2,13964.2
2020,1,55407744489544544,6464.9,3192.61,3272.29
2020,2,55407744489544544,5525.08,1495.94,7301.43
2020,3,55407744489544544,6448.3,9842.48,3907.25
2020,4,55407744489544544,15274.18,436.99,18744.44
2020,5,55407744489544544,9163.29,2975.05,24932.68
2020,6,55407744489544544,12182.6,6618.63,30496.65
2020,7,55407744489544544,11605.05,476.21,41625.49
2020,8,55407744489544544,6141.76,5891.22,41876.03
2020,9,55407744489544544,9966.06,2352.9,49489.19
2020,10,55407744489544544,15715.51,11421.72,53782.98
2020,11,55407744489544544,11022.09,5376.79,59428.28
2020,12,55407744489544544,15214.55,4130.26,70512.57
2020,1,56070334394557256,8879.69,5039.41,3840.28
2020,2,56070334394557256,6325.72,7148.71,3017.29
2020,3,56070334394557256,18040.06,1151.72,19905.63
2020,4,56070334394557256,11467.88,5328.81,26044.7
2020,5,56070334394557256,5568.97,4681.17,26932.5
2020,6,56070334394557256,10712.04,1951.6,35692.94
2020,7,56070334394557256,13012.89,1011.61,47694.22
2020,8,56070334394557256,2145.43,2258.69,47580.96
2020,9,56070334394557256,10345.41,571.82,57354.55
2020,10,56070334394557256,10906.15,2193.84,66066.86
2020,11,56070334394557256,9915.39,3211.68,72770.57
2020,12,56070334394557256,8260.39,1007.42,80023.54
2020,1,56360672140467840,1736.56,0.0,1736.56
2020,2,56360672140467840,0.0,727.44,1009.12
2020,4,56360672140467840,1381.39,0.0,2390.51
2020,5,56360672140467840,0.0,1870.65,519.86
2020,6,56360672140467840,1832.88,0.0,2352.74
2020,7,56360672140467840,460.18,0.0,2812.92
2020,8,56360672140467840,2881.79,0.0,5694.71
2020,9,56360672140467840,0.0,118.08,5576.63
2020,10,56360672140467840,2097.49,0.0,7674.12
2020,12,56360672140467840,571.96,0.0,8246.08
2020,2,57790139548149152,346.35,3086.55,-2740.2
2020,5,57790139548149152,68.33,7.29,-2679.16
2020,9,57790139548149152,1636.8,0.0,-1042.36
2020,11,57790139548149152,844.65,937.92,-1135.63
2020,1,57934466659578312,4249.87,8354.93,-4105.06
2020,2,57934466659578312,8900.91,3952.65,843.2
2020,3,57934466659578312,10279.26,9325.99,1796.47
2020,4,57934466659578312,7038.6,4075.43,4759.64
2020,5,57934466659578312,11130.7,3493.71,12396.63
2020,6,57934466659578312,13229.79,3787.8,21838.62
2020,7,57934466659578312,10203.41,5708.19,26333.84
2020,8,57934466659578312,12302.91,6066.76,32569.99
2020,9,57934466659578312,10919.95,5861.85,37628.09
2020,10,57934466659578312,6700.66,5111.21,39217.54
2020,11,57934466659578312,1077.43,1734.46,38560.51
2020,12,57934466659578312,8826.07,4029.81,43356.77
2020,1,58984932694291400,2334.17,0.0,2334.17
2020,2,58984932694291400,1956.15,0.0,4290.32
2020,3,58984932694291400,1603.49,0.0,5893.81
2020,4,58984932694291400,918.87,3004.13,3808.55
2020,5,58984932694291400,1965.47,0.0,5774.02
2020,7,58984932694291400,1829.04,0.0,7603.06
2020,8,58984932694291400,469.23,0.0,8072.29
2020,9,58984932694291400,894.65,1349.32,7617.62
2020,10,58984932694291400,1143.76,1241.47,7519.91
2020,11,58984932694291400,3270.3,1897.32,8892.89
2020,12,58984932694291400,980.82,1539.57,8334.14
2020,1,59016337063778904,9566.79,4903.04,4663.75
2020,2,59016337063778904,15854.85,14984.24,5534.36
2020,3,59016337063778904,9259.3,1336.99,13456.67
2020,4,59016337063778904,7699.13,3981.95,17173.85
2020,5,59016337063778904,11092.98,8409.58,19857.25
2020,6,59016337063778904,15240.05,3404.21,31693.09
2020,7,59016337063778904,11535.18,9689.23,33539.04
2020,8,59016337063778904,12202.19,4777.46,40963.77
2020,9,59016337063778904,9493.64,8577.2,41880.21
2020,10,59016337063778904,9349.95,8572.81,42657.35
2020,11,59016337063778904,10574.96,4615.59,48616.72
2020,12,59016337063778904,12069.12,4529.38,56156.46
2020,1,59200961637255152,10355.28,3199.84,7155.44
2020,2,59200961637255152,10217.58,1214.73,16158.29
2020,3,59200961637255152,676.92,4291.38,12543.83
2020,4,59200961637255152,7988.94,0.0,20532.77
2020,5,59200961637255152,9288.18,1935.0,27885.95
2020,6,59200961637255152,5865.57,3317.18,30434.34
2020,7,59200961637255152,13910.84,0.0,44345.18
2020,8,59200961637255152,5694.0,3872.58,46166.6
2020,9,59200961637255152,1200.31,5315.34,42051.57
2020,10,59200961637255152,2991.75,2540.16,42503.16
2020,11,59200961637255152,4482.02,3526.97,43458.21
2020,12,59200961637255152,12335.13,8978.39,46814.95
2020,1,59435616046212536,13396.03,3888.02,9508.01
2020,2,59435616046212536,14409.33,2980.43,20936.91
2020,3,59435616046212536,6370.11,427.58,26879.44
2020,4,59435616046212536,10854.0,2455.94,35277.5
2020,5,59435616046212536,2903.21,5144.25,33036.46
2020,6,59435616046212536,6797.71,2016.93,37817.24
2020,7,59435616046212536,768.88,4969.42,33616.7
2020,8,59435616046212536,8524.45,8246.47,33894.68
2020,9,59435616046212536,9047.58,3828.32,39113.94
2020,10,59435616046212536,5518.82,2384.28,42248.48
2020,11,59435616046212536,5078.46,783.83,46543.11
2020,12,59435616046212536,11762.93,4052.21,54253.83
2020,1,59743657061491816,6938.66,3190.65,3748.01
2020,2,59743657061491816,1106.1,2755.07,2099.04
2020,3,59743657061491816,5945.42,2103.22,5941.24
2020,4,59743657061491816,10107.69,4179.01,11869.92
2020,5,59743657061491816,7128.7,6473.79,12524.83
2020,6,59743657061491816,2406.48,2318.93,12612.38
2020,7,59743657061491816,10198.25,4994.75,17815.88
2020,8,59743657061491816,5705.76,2106.5,21415.14
2020,9,59743657061491816,7690.98,1850.37,27255.75
2020,10,59743657061491816,4492.4,0.0,31748.15
2020,11,59743657061491816,3617.79,1711.29,33654.65
2020,12,59743657061491816,7722.04,0.0,41376.69
2020,1,60022310652995464,4661.0,0.0,4661.0
2020,2,60022310652995464,2984.25,240.11,7405.14
2020,3,60022310652995464,7607.36,2692.93,12319.57
2020,4,60022310652995464,3779.83,0.0,16099.4
2020,5,60022310652995464,7873.8,2188.79,21784.41
2020,6,60022310652995464,2175.15,2533.38,21426.18
2020,7,60022310652995464,8802.65,3773.26,26455.57
2020,8,60022310652995464,9217.08,1815.49,33857.16
2020,9,60022310652995464,3191.74,4821.39,32227.51
2020,10,60022310652995464,1927.76,2123.26,32032.01
2020,11,60022310652995464,3239.07,2540.05,32731.03
2020,12,60022310652995464,5497.99,422.67,37806.35
2020,1,60727272440772216,5427.28,4438.97,988.31
2020,2,60727272440772216,15187.98,7148.66,9027.63
2020,3,60727272440772216,13348.83,1705.61,20670.85
2020,4,60727272440772216,8230.09,1880.76,27020.18
2020,5,60727272440772216,9542.33,0.0,36562.51
2020,6,60727272440772216,6737.24,518.89,42780.86
2020,7,60727272440772216,12273.83,242.94,54811.75
2020,8,60727272440772216,9285.05,1345.22,62751.58
2020,9,60727272440772216,8886.59,8340.12,63298.05
2020,10,60727272440772216,13148.84,7107.32,69339.57
2020,11,60727272440772216,5545.19,6188.44,68696.32
2020,12,60727272440772216,7055.21,6600.77,69150.76
2020,1,62833093323038936,1092.54,1768.09,-675.55
2020,2,62833093323038936,4614.75,0.0,3939.2
2020,3,62833093323038936,7603.96,1830.64,9712.52
2020,4,62833093323038936,4616.2,0.0,14328.72
2020,5,62833093323038936,1207.55,693.83,14842.44
2020,6,62833093323038936,3895.9,598.12,18140.22
2020,7,62833093323038936,1198.82,2101.11,17237.93
2020,8,62833093323038936,1502.74,0.0,18740.67
2020,9,62833093323038936,2534.75,3086.2,18189.22
2020,10,62833093323038936,3996.12,2524.42,19660.92
2020,11,62833093323038936,6023.26,1731.22,23952.96
2020,12,62833093323038936,1972.61,3426.96,22498.61
2020,2,63922325228231968,385.54,0.0,385.54
2020,3,63922325228231968,731.97,0.0,1117.51
2020,4,63922325228231968,798.61,1853.69,62.43
2020,5,63922325228231968,3688.16,0.0,3750.59
2020,8,63922325228231968,0.0,4746.24,-995.65
2020,10,63922325228231968,22.95,0.0,-972.7
2020,11,63922325228231968,2641.75,2603.37,-934.32
2020,1,64344345450783712,14184.78,13699.58,485.2
2020,2,64344345450783712,9805.65,96.2,10194.65
2020,3,64344345450783712,19389.66,5547.22,24037.09
2020,4,64344345450783712,10049.17,2021.99,32064.27
2020,5,64344345450783712,9712.74,3220.1,38556.91
2020,6,64344345450783712,14684.01,1956.42,51284.5
2020,7,64344345450783712,12704.37,7613.83,56375.04
2020,8,64344345450783712,10724.76,7246.31,59853.49
2020,9,64344345450783712,10264.57,3199.35,66918.71
2020,10,64344345450783712,8713.85,7340.85,68291.71
2020,11,64344345450783712,16709.9,6046.15,78955.46
2020,12,64344345450783712,11579.29,1269.84,89264.91
2020,1,65124676727719544,1832.16,0.0,1832.16
2020,2,65124676727719544,0.0,2344.18,-512.02
2020,5,65124676727719544,1498.4,0.0,986.38
2020,6,65124676727719544,176.24,0.0,1162.62
2020,8,65124676727719544,1993.35,0.0,3155.97
2020,10,65124676727719544,0.0,1596.94,1559.03
2020,11,65124676727719544,952.67,0.0,2511.7
2020,1,65247819305233936,3564.15,2738.58,825.57
2020,2,65247819305233936,3095.5,4039.92,-118.85
2020,3,65247819305233936,1164.19,209.11,836.23
2020,4,65247819305233936,167.81,1497.91,-493.87
2020,5,65247819305233936,4844.63,0.0,4350.76
2020,6,65247819305233936,4623.91,0.0,8974.67
2020,7,65247819305233936,8024.99,25.26,16974.4
2020,8,65247819305233936,107.6,431.75,16650.25
2020,9,65247819305233936,4229.78,3463.33,17416.7
